"Screen reader users: There is 1 table on this tab called Table 20A: Prevalent end-stage kidney disease patients by type of treatment, age group, sex and primary diagnosis, Canada (excluding Quebec), December 31, 2021 (number, rate per million population, percentage of total). It begins at cell A4 and ends at cell F51. The notes begin in cell A52 and the sources begin in cell A58. A link back to the table of contents is in cell A2. ",,,,,,,,,,
Back to the Table of contents,,,,,,,,,,
"Table 20A  Prevalent end-stage kidney disease patients by type of treatment, age group, sex and primary diagnosis, Canada (excluding Quebec), December 31, 2021 (number, rate per million population, percentage of total)",,,,,,,,,,
Patient characteristic,Unit of measure,HD,PD,TX,Total,,,,,
Age: 0–19,N,40,38,368,446,,,,,
Age: 0–19,RPMP,6.3,6.0,58.4,70.8,,,,,
Age: 0–19,%,0.2,0.8,2.0,1.1,,,,,
Age: 20–44,N,"1,903",580,"3,267","5,750",,,,,
Age: 20–44,RPMP,186.4,56.8,320.1,563.4,,,,,
Age: 20–44,%,10.0,11.7,17.9,13.6,,,,,
Age: 45–64,N,"6,381","1,687","8,370","16,438",,,,,
Age: 45–64,RPMP,817.9,216.2,"1,072.9","2,107.0",,,,,
Age: 45–64,%,33.4,34.2,45.9,38.9,,,,,
Age: 65–74,N,"5,168","1,389","4,395","10,952",,,,,
Age: 65–74,RPMP,"1,671.4",449.2,"1,421.4","3,542.1",,,,,
Age: 65–74,%,27.1,28.1,24.1,25.9,,,,,
Age: 75+,N,"5,601","1,245","1,839","8,685",,,,,
Age: 75+,RPMP,"2,501.1",556.0,821.2,"3,878.3",,,,,
Age: 75+,%,29.3,25.2,10.1,20.5,,,,,
Total,N,"19,093","4,939","18,239","42,271",,,,,
Total,RPMP,644.1,166.6,615.3,"1,426.1",,,,,
Sex: Female,N,"7,680","1,979","6,955","16,614",,,,,
Sex: Female,RPMP,514.1,132.5,465.6,"1,112.2",,,,,
Sex: Female,%,40.2,40.1,38.1,39.3,,,,,
Sex: Male,N,"11,406","2,958","11,284","25,648",,,,,
Sex: Male,RPMP,775.7,201.2,767.4,"1,744.3",,,,,
Sex: Male,%,59.8,59.9,61.9,60.7,,,,,
Diagnosis: Glomerulonephritis,N,"2,479",865,"5,483","8,827",,,,,
Diagnosis: Glomerulonephritis,RPMP,83.6,29.2,185.0,297.8,,,,,
Diagnosis: Glomerulonephritis,%,13.0,17.5,30.1,20.9,,,,,
Diagnosis: Diabetes,N,"7,284","1,760","3,362","12,406",,,,,
Diagnosis: Diabetes,RPMP,245.7,59.4,113.4,418.5,,,,,
Diagnosis: Diabetes,%,38.2,35.6,18.4,29.3,,,,,
Diagnosis: Renal vascular disease,N,"2,321",655,"1,372","4,348",,,,,
Diagnosis: Renal vascular disease,RPMP,78.3,22.1,46.3,146.7,,,,,
Diagnosis: Renal vascular disease,%,12.2,13.3,7.5,10.3,,,,,
Diagnosis: Polycystic kidney disease,N,794,223,"2,081","3,098",,,,,
Diagnosis: Polycystic kidney disease,RPMP,26.8,7.5,70.2,104.5,,,,,
Diagnosis: Polycystic kidney disease,%,4.2,4.5,11.4,7.3,,,,,
Diagnosis: Drug induced,N,282,76,194,552,,,,,
Diagnosis: Drug induced,RPMP,9.5,2.6,6.5,18.6,,,,,
Diagnosis: Drug induced,%,1.5,1.5,1.1,1.3,,,,,
Diagnosis: Pyelonephritis,N,569,122,"1,040","1,731",,,,,
Diagnosis: Pyelonephritis,RPMP,19.2,4.1,35.1,58.4,,,,,
Diagnosis: Pyelonephritis,%,3.0,2.5,5.7,4.1,,,,,
Diagnosis: Other* ,N,"2,950",728,"2,782","6,460",,,,,
Diagnosis: Other* ,RPMP,99.5,24.6,93.9,217.9,,,,,
Diagnosis: Other* ,%,15.5,14.7,15.3,15.3,,,,,
Diagnosis: Unknown ,N,"2,414",510,"1,925","4,849",,,,,
Diagnosis: Unknown ,RPMP,81.4,17.2,64.9,163.6,,,,,
Diagnosis: Unknown ,%,12.6,10.3,10.6,11.5,,,,,
Notes,,,,,,,,,,
"* For a list of all primary diagnoses captured by CORR, see Canadian Organ Replacement Register — Methodology Notes and Supplementary Information, 2012 to 2021. ",,,,,,,,,,
RPMP: Rate per million population.,,,,,,,,,,
HD: Hemodialysis; PD: Peritoneal dialysis; TX: Transplant.,,,,,,,,,,
Data from Quebec was excluded from this table because of significant under-reporting of dialysis data between 2011 and 2019 and transplant data between 2012 and 2021. ,,,,,,,,,,
Percentages may not add up to 100 because of rounding.,,,,,,,,,,
Sources,,,,,,,,,,
"Canadian Organ Replacement Register, 2022, Canadian Institute for Health Information; Statistics Canada.",,,,,,,,,,
End of worksheet,,,,,,,,,,
