"Screen reader users: There is 1 table on this tab called Table 32: Pediatric kidney transplants by age group and province of treatment, Canada (excluding Quebec), 2012 to 2021 (number, percentage). It begins at cell A4 and ends at cell I11. The notes begin in cell A12 and the source begins in cell A15. A link back to the table of contents is in cell A2. ",,,,,,,,,,,,,,,
Back to the Table of contents,,,,,,,,,,,,,,,
"Table 32  Pediatric kidney transplants by age group and province of treatment, Canada (excluding Quebec), 2012 to 2021 (number, percentage)",,,,,,,,,,,,,,,
Age range,Unit of measure,B.C.,Alta.,Sask.,Man.,Ont.,N.S.,Total,,,,,,,
Age 0–4,N,12,19,0,3,58,6,98,,,,,,,
Age 0–4,%,16.9,22.9,0.0,10.7,25.8,17.1,22.2,,,,,,,
Age 5–10,N,21,21,0,5,47,9,103,,,,,,,
Age 5–10,%,29.6,25.3,0.0,17.9,20.9,25.7,23.3,,,,,,,
Age 11–17,N,38,43,0,20,120,20,241,,,,,,,
Age 11–17,%,53.5,51.8,0.0,71.4,53.3,57.1,54.5,,,,,,,
Total,N,71,83,0,28,225,35,442,,,,,,,
Notes,,,,,,,,,,,,,,,
Data from Quebec was excluded from this table because of significant under-reporting of transplant data between 2012 and 2021. ,,,,,,,,,,,,,,,
Percentages may not add up to 100 because of rounding.,,,,,,,,,,,,,,,
Source,,,,,,,,,,,,,,,
"Canadian Organ Replacement Register, 2022, Canadian Institute for Health Information.",,,,,,,,,,,,,,,
End of worksheet,,,,,,,,,,,,,,,
